property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
85452,-37.891579,145.0111,26 Hartington Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,0.833730051425073,no direct trip is available,0
85744,-37.889572,145.010944,56 Parkside Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,0.9914629872484386,no direct trip is available,0
85808,-37.887556,145.002596,7 Sherbrooke Avenue,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.34584274234412543,no direct trip is available,0
85711,-37.885803,145.001196,5/39 Horne Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.1197695341476972,no direct trip is available,0
85526,-37.883119,145.013308,31 Prentice Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,1.1053953256284659,no direct trip is available,0
85355,-37.885852,145.00818,2 Shoobra Road,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.6513683981451849,no direct trip is available,0
85548,-37.889232,145.011691,34 Carlingford Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,1.0615448401745018,no direct trip is available,0
91639,-37.977521,145.036182,4/446 Balcombe Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.0161105724651556,39.0,1
91185,-37.983539,145.037934,113 Dalgetty Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.379594540299997,39.0,1
91767,-37.973106,145.04812,64 Church Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,0.9141526404433737,39.0,1
91889,-37.983037,145.039807,96 Haldane Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,2.2288102513549695,42.0,1
91669,-37.977982,145.036116,444 Balcombe Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.051885188506006,39.0,1
91837,-37.971409,145.039551,81 Morey Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.41952127772678,39.0,1
91465,-37.988294,145.039247,25 Scott Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,2.3839838295842206,42.0,1
91860,-37.977043,145.03981,9 Bayview Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.7359034796612127,39.0,1
91174,-37.986993,145.047111,11 Deauville Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,1.6837927303303446,42.0,1
91147,-37.984524,145.049367,10 Valmont Avenue,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,1.4174223458685444,42.0,1
91380,-37.981367,145.039973,2 Rosemary Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.0789129144432925,39.0,1
91613,-37.973653,145.040823,4 Comas Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.4354386957357983,39.0,1
91181,-37.977051,145.041092,11 Ozone Avenue,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.6543466842094272,39.0,1
91645,-37.977989,145.039078,412 Balcombe Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.8543432387741414,39.0,1
91534,-37.975001,145.0483,3 Rene Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.079708227902983,39.0,1
91523,-37.984478,145.035919,3 Herbert Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.5716620678010758,39.0,1
91226,-37.99215,145.038504,13 Comport Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,2.604305564856091,42.0,1
91489,-37.977083,145.049122,28 Spicer Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,1.2555304216322793,39.0,1
91516,-37.978717,145.035023,3 Clonmore Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.177832203266226,39.0,1
91820,-37.985696,145.051144,8 Bonanza Lane,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,1.3020621603975209,42.0,1
91459,-37.985235,145.04983,24 Wells Road,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19865,1.3968560905452982,42.0,1
91579,-37.983747,145.037582,35 Victor Street,BEAUMARIS,5041.0,1732.0,Bayside,17536.0,79%,"$1,845","$1,882,800",TOWONG,19866,2.416842660680237,39.0,1
38874,-37.75821,145.052884,393 Upper Heidelberg Road,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19934,0.6055986276492002,33.0,1
38542,-37.76226,145.031301,11 Ambrose Street,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19933,1.4458396694080662,30.0,1
38997,-37.762104,145.04738,7 Oxford Court,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19934,0.6006158183650472,33.0,1
38619,-37.770218,145.03331,14 MANDALL AVE,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19932,0.6969106467461005,29.0,1
38676,-37.757736,145.049683,171 Banksia St,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19934,0.7513491927355169,33.0,1
38628,-37.769512,145.032669,15 Abercorn Avenue,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19932,0.7932821162396673,29.0,1
38820,-37.770283,145.037872,31 Abbotsford Grove,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19932,0.5237381797388513,29.0,1
38570,-37.776906,145.036374,12 Kingsley Street,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19932,0.2845452868202338,29.0,1
38770,-37.769669,145.044581,25 Young Street,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19933,0.11361389146398285,30.0,1
39084,-37.758278,145.033635,96 Beatty Street,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19933,1.5728147094260307,30.0,1
39100,-37.761983,145.050191,"Unit 3,328 Upper Heidelberg Road",IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19934,0.3752680624860918,33.0,1
39008,-37.776538,145.036112,72 Rockbeare Grove,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19932,0.2720035983127346,29.0,1
38906,-37.75759,145.0331,43a Liberty Parade,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19933,1.661503229845858,30.0,1
38514,-37.75839,145.035336,10 Dalveen Road,IVANHOE,4147.0,2613.0,Banyule,14278.0,77%,"$1,709","$1,560,600",BASS COAST,19933,1.4684044622227947,30.0,1
24015,-37.69486,144.966597,15 Brian Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.9392147224835337,30.0,1
24484,-37.69724,144.965602,58 Dowding Close,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.7054023829356713,30.0,1
23994,-37.69986,144.965451,14 Glynda Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.5863632017586259,30.0,1
24156,-37.700173,144.960622,20 Lovely Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.16387232528003012,30.0,1
24095,-37.701361,144.974315,18 Lanigan Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.3620688457218826,30.0,1
23989,-37.693918,144.965204,14 Birchwood Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.9365291068717888,30.0,1
24173,-37.705322,144.973831,21 Marjory Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.4151157000080572,30.0,1
24016,-37.70144,144.975346,15 Denys Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.4532279532283257,30.0,1
24357,-37.709088,144.972842,36 Bruce Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,1.2458227785896008,28.0,1
24048,-37.699683,144.971354,16 Preston Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.1047325278603646,30.0,1
24063,-37.70129,144.975143,17 Denys Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.4345269234361873,30.0,1
24166,-37.712584,144.965669,21 and 21A Wymlet Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,0.5050057911253922,28.0,1
24230,-37.704254,144.967063,25 William Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,0.8237720518820462,30.0,1
23976,-37.714064,144.967635,13 Mutton Road,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,0.6274151957091858,28.0,1
24528,-37.714012,144.975281,62 McBryde Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,1.2993982545578953,28.0,1
24072,-37.691313,144.96168,17 Kathryn Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19961,1.0713756712244697,30.0,1
23847,-37.716488,144.971197,1 Jelf Court,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,0.9607353068028238,28.0,1
24298,-37.717269,144.972016,3 Wilson Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19963,1.026908904679537,27.0,1
24438,-37.712582,144.975143,49 McBryde Street,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,1.305437224693873,28.0,1
24098,-37.711803,144.973806,18 Lynch Road,FAWKNER,4754.0,1266.0,Moreland,12899.0,53%,$865,"$745,500",MONASH,19962,1.2091817153628086,28.0,1
72734,-37.861985,145.265013,1/200 Scoresby Road,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.7110507009507638,44.0,1
73122,-37.865837,145.297803,191 Forest Road,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.3228221848004922,44.0,1
73459,-37.851101,145.301666,3 Glenda Court,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.8413160614879356,44.0,1
73717,-37.862331,145.254242,44 Allanfield Crescent,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19870,2.59819876962166,41.0,1
73945,-37.856208,145.276548,7 Norwich Street,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.8352273970240003,44.0,1
73980,-37.85422,145.297101,77 Olive Grove,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.3153835274715149,44.0,1
73285,-37.863771,145.25364,22 Charlotte Road,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,2.727144193706829,44.0,1
72842,-37.844829,145.302449,11 Coppice Court,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,2.354842003691509,44.0,1
73283,-37.84235,145.293488,22 Baldwin Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,2.168063561200957,44.0,1
73106,-37.844078,145.289675,19 Hayles Street,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.881052670487954,44.0,1
73888,-37.856381,145.285573,6/1 Short Street,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.46501999360031376,44.0,1
73883,-37.843384,145.290711,6 Tarakan Street,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.9796259346523415,44.0,1
73697,-37.854,145.282639,42 Central Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.7344071242348922,44.0,1
74016,-37.863624,145.282465,8 Park Crescent,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.3913697924860758,44.0,1
72699,-37.852459,145.294107,1 The Grove,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.2335835340119932,44.0,1
73865,-37.846194,145.289213,6 Hillside Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.6428841992016394,44.0,1
73331,-37.845619,145.289949,24 Landscape Drive,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.722042455227829,44.0,1
73510,-37.863152,145.278266,3/7 Narcissus Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.6160764341631646,44.0,1
73217,-37.859832,145.294228,2/32 Albert Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.8677970992268769,44.0,1
73261,-37.865827,145.300518,21 Hansen Road,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.5388859941275386,44.0,1
73356,-37.859306,145.27452,25 Laurel Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.8763438748647107,44.0,1
73181,-37.853308,145.292741,2/10 The Grove,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,1.08246176507328,44.0,1
73190,-37.865965,145.276381,2/14 Maryborough Road,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.9335145342559833,44.0,1
72782,-37.862961,145.278301,1/5 Narcissus Avenue,BORONIA,8285.0,4281.0,Knox,20314.0,79%,"$1,162","$832,500",TOWONG,19869,0.6032599404206679,44.0,1
20779,-37.76037,144.961722,205 Albion Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.13329209565638403,18.0,1
20584,-37.769267,144.967477,155 Albert Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.7153457694632412,16.0,1
20949,-37.759732,144.956682,281 Albion Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.3902551498339608,18.0,1
20622,-37.769758,144.969167,166 Albert Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.8730085183662506,16.0,1
20497,-37.764093,144.953139,13A Holloway Road,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.696399648593266,16.0,1
21111,-37.761861,144.957797,35 Mackenzie Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.26324716561117795,18.0,1
20950,-37.754572,144.955576,282 Moreland Road,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19966,0.5498986519385638,21.0,1
20312,-37.77105,144.962656,10 David Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.45860034552405743,16.0,1
20698,-37.767933,144.964346,19 Lobb Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.4194812626781551,16.0,1
20427,-37.767134,144.968706,12 Nash Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.8051330697904996,16.0,1
21233,-37.756889,144.960142,42 Cassels Road,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19966,0.30579607954977,21.0,1
21112,-37.762245,144.967789,35 Mountfield Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.6351269826813472,18.0,1
21204,-37.756203,144.957672,4 Second Avenue,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19966,0.41234907928872466,21.0,1
21651,-37.757682,144.971568,94 Davies Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19966,0.9285664142267956,21.0,1
21448,-37.760262,144.954432,64 Hanover Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.5609190316009016,18.0,1
21520,-37.756943,144.973834,72 Dunstan Avenue,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19966,1.091932867645776,21.0,1
21212,-37.763865,144.964898,4/24 Stewart Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19967,0.47198946163635686,18.0,1
21639,-37.768277,144.961059,9 Wilkinson Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.14361571993348654,16.0,1
20629,-37.766605,144.966156,17 Bennie Street,BRUNSWICK,8835.0,8041.0,Moreland,20155.0,62%,"$1,433","$1,265,800",MARIBYRNONG,19968,0.5912702710822135,16.0,1
93940,-38.055609,145.129917,43 Scotch Parade,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19859,1.213189160807019,56.0,1
93801,-38.060276,145.129884,101 Bondi Road,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19859,0.9423480392119727,56.0,1
93950,-38.069966,145.121744,467 Station Street,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19858,0.5516239898747071,58.0,1
93792,-38.067368,145.125329,1/34 Breeze Street,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19859,0.6982489574330341,56.0,1
93821,-38.064475,145.122145,14 Cannes Avenue,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19859,0.27508529456389513,56.0,1
94037,-38.069489,145.128361,76 Mascot Avenue,BONBEACH,2249.0,1613.0,Kingston,19121.0,76%,"$1,179","$1,114,700",QUEENSCLIFFE,19858,0.7956567944764458,58.0,1
8696,-37.75853,144.77981,9 Flowerdale Road,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20002,2.3428124795189924,27.0,1
8576,-37.76593,144.778946,6 Barrwang Street,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,2.853614209205363,25.0,1
8010,-37.760925,144.781586,10 Rangeview St.,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20002,2.4163539162895895,27.0,1
7972,-37.763149,144.796516,1 Highfield Road,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,1.3093399556391372,25.0,1
8628,-37.763747,144.795306,7 Kiama Place,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,1.4347183025715764,25.0,1
8481,-37.760418,144.792654,4 Lavender Park Road,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,1.5237760138190388,25.0,1
8401,-37.762337,144.785071,3 Lynne Maree Avenue,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,2.2222573226192655,25.0,1
8638,-37.752194,144.783578,7 settlers way,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20002,1.663865345107034,27.0,1
8341,-37.762385,144.784809,26 Lakewood Boulevard,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,2.245921908163544,25.0,1
8111,-37.757518,144.782752,14 Lotus Crescent,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20002,2.074400422775137,27.0,1
8084,-37.748603,144.78359,13 Sapling Terrace,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20002,1.5075483483240202,27.0,1
8587,-37.764042,144.788188,6 Inverness Court,CAIRNLEA,2159.0,192.0,Brimbank,14107.0,57%,"$1,423","$969,000",YARRA RANGES,20003,2.017553208817301,25.0,1
77277,-37.928997,145.108704,6 Coral Court,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.1444345394194546,30.0,1
77062,-37.928918,145.10554,10 Nardoo Court,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.3984760083105094,30.0,1
77149,-37.945786,145.111783,2 Rashu Court,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.471632191978059,30.0,1
77212,-37.931864,145.108164,34 Inverness Street,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.34864728814222,30.0,1
77172,-37.937557,145.107293,22 Rosewall Place,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.8454186331143159,30.0,1
77086,-37.943074,145.100377,12 Rosella Avenue,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.7061929643186167,30.0,1
77120,-37.939601,145.098462,156 Clarinda Road,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.5521619234683217,30.0,1
77174,-37.929738,145.107718,22 Wandoo Avenue,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.2582203314963625,30.0,1
77087,-37.937239,145.105643,12 Rosewall Place,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.9139526995157246,30.0,1
77266,-37.930873,145.108837,55 Arunta Crescent,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.2368423649088647,30.0,1
55753,-37.843735,145.055633,5 Middle Road,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19912,1.1185319454424454,no direct trip is available,0
55506,-37.847534,145.086166,30 Merton Street,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19849,0.6695253953584197,25.0,1
54812,-37.844335,145.074223,1 Gilbert Parade,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19850,0.12379981075565441,23.0,1
55558,-37.843857,145.092554,34 Regent Street,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19849,1.3625317628096003,25.0,1
55919,-37.840582,145.078238,70A Glyndon Road,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19850,0.44595822009480407,23.0,1
54870,-37.84413,145.055909,10 Middle Road,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19912,1.0849334220329936,no direct trip is available,0
54838,-37.8426,145.056268,1/14 Kerr Crescent,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19912,1.2560265079960575,no direct trip is available,0
56002,-37.842304,145.081528,9 Crellin Grove,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19850,0.5569823595987748,23.0,1
55509,-37.841623,145.095485,30 Morey Street,CAMBERWELL,7459.0,4358.0,Boroondara,15537.0,77%,"$2,122","$2,235,400",MELBOURNE,19849,1.7195603296971795,25.0,1
